sentence;food;service;price;place;other
atmosphere merupakan tempat yang tepat jika anda ingin makan malam baik bersama teman maupun kelurga   , bahkan cocok untuk keluarga besar  . ;no;no;no;yes;no
pilihan makanan lebih ke western dengan suasana yang sangat nyaman dan menyenangkan   , jika ingin kesana saat weekend anda sepertinya perlu melakukan reservasi untuk memastikan kebagian tempat   , seringkali ada live music juga  . ;no;no;no;yes;no
cafe ini cukup unik  . ;no;no;no;yes;no
dari pintu masuk terlihat seperti cafe biasa saja  . ;no;no;no;yes;no
akan tetapi setelah masuk ke dalam suasananya berbeda sekali  . ;no;no;no;yes;no
saya suka berada disini  . ;no;no;no;no;no
hanya saja makanan kurang menurutku  . ;yes;no;no;no;no
menu makanan sangat banyak . ;yes;no;no;no;no
tetapi rasa dari tiap makanan agak kurang .;yes;no;no;no;no
saya sangat suka dengan soup yang mereka sediakan   , enak dan gurih  . ;yes;no;no;no;no
cahaya lilin   , saung yang berjauhan   , dan kolam ikan di tengah memberikan suasana romantis bagi pasangan  . ;no;no;no;yes;no
untuk makanan dan minuman sendiri   , rasanya lumayan di lidah  . ;yes;no;no;no;no
cafe sekaligus restoran ini pemandangannya sangat bagus  . ;no;no;no;yes;no
cocok untuk para pasangan yang mau candle lampu makan malam  . ;no;no;no;no;no
tetapi untuk makan malam sama keluarga juga sangat direkomendasikan  . ;yes;no;no;no;no
bandung memang banyak punya tempat yang bagus dan bagus pemandangan  . ;no;no;no;yes;no
bitter ballen harga sangat bersahabat untuk lokasi dan makanan  . ;no;no;yes;no;no
tadinya berpikir restoran braga permai punya harga makanan yang mahal   , ternyata di luar dugaan  . ;no;no;yes;no;no
harganya tidak terlalu mahal . ;no;no;yes;no;no
tetapi pelayanannya mengagumkan .;no;yes;no;no;no
selain rasanya mengesankan   , harganya relatif terjangkau  . ;yes;no;yes;no;no
menunya ada western dan indo   , yang paling saya suka pizzanya  . ;yes;no;no;no;no
bagi yang senang bernostalgia   , tempat ini tidak bakal mengecewakan  . ;no;no;no;yes;no
cita rasanya makanannya biasa saja  . ;yes;no;no;no;no
yang disarankan cuma nasi goreng  . ;yes;no;no;no;no
fettucini enak dan makanan penutupnya sangat unik dan enak  . ;yes;no;no;no;no
tetapi tidak dengan hidangan ayam olahan seperti cordon blue   , dagingnya terasa tidak segar dan agak bau  . ;yes;no;no;no;no
maka   , penilaian saya  : huzarensla di sini termasuk enak jika dimakan dengan roti panggang bawang putih  . ;yes;no;no;no;no
namun   , di luar dugaan   , bihun kuah ini ternyata disajikan dalam porsi yang besar   , bisa untuk makan bertiga  . ;yes;no;no;no;no
rasanya mengecewakan  ( dengan catatan saya makan apa adanya   , tidak menambahkan garam   , merica atau apapun ke dalamnya  ) karena   , pertama   , kuahnya bagi saya kurang panas  . ;yes;no;no;no;no
kedua   , kaldu ayamnya tidak terlalu berasa;yes;no;no;no;no
perpaduan rasa yang timbul bagi saya aneh  . ;yes;no;no;no;no
pelayan lalu berkelit lagi dengan menunjukkan tablet pencatat order makanan bertuliskan bihun kuah rp 44  . 500  . ;no;yes;no;no;no
pelayan masih coba berkelit lagi  . ;no;yes;no;no;no
meskipun waktu saya makan di sana   , ada ensembel musik yang menyanyikan lagunolagu lama yang saya sukai;no;no;no;yes;no
ice cream dan nasi goreng di tempat ini adalah menu favorit yang sering saya beli   , porsinya cukup untuk memuaskan perut yang sedang lapar  . ;yes;no;no;no;no
kami memutuskan makan disini karena ada live music lagunolagu jaman dulu yang dimainkan di area pintu masuknya   , pas sekali dengan suasana restonya  . ;no;no;no;no;no
tanpa kami duga makanannya cukup terjangkau   , ratanorata dibawah 80000  . ;yes;no;no;no;no
saya pesan spageti aglio olio   , dan itu enak sekali   , yang terenak yang pernah saya makan  . ;yes;no;no;no;no
pertama datang ayamnya masih setengah matang  ! ;yes;no;no;no;no
secara keseluruhan bagus   , layak dicoba  . ;no;no;no;no;no
hari biasa   , pengunjung tidak terlalu banyak jadi tempat yang nyaman untuk merenung   , meresapi keindahan alam  . ;no;no;no;yes;no
saya suka tempat ini dengan bunganobunganya yang indah  . ;no;no;no;yes;no
sangat ramai pada musim liburan sehingga perlu bersabar untuk bisa bersantap dan bersantai  . ;no;no;no;no;no
menuju dusun bambu sangat mudah   , perlu bayar 15000 untuk dapat masuk dan meikmati fasilitas shuttle dari area parkiran menuju area tempat makan   , tersedia restoran   , foodcourt   , saung pinggir kolam dan sangkarnosangkaran yang dapat di sewa perjam   , untuk makanan cukup enak   , dengan harga termasuk mahal  . ;yes;no;yes;no;no
lebih dapat dinikmati saat sore menjelang malam   , udara dingin sudah terasa dan lampunolampu sudah mulai menyala  . ;no;no;no;yes;no
tempat makan ini ramai saat liburan  . ;no;no;no;yes;no
tempatnya bagus dengan pemandangan yang sangat indah untuk fotonofoto  . ;no;no;no;yes;no
kekurangannya  : pada saat masuk dipungut tiket masuk   , jika ingin makan di pinggir danau harus reservasi dulu sayangnya reservasi tidak bisa online   , kupon yang ditukarkan tidak bisa diuangkan kembali   , harga makanannya lumayan mahal  . ;no;no;yes;no;no
tetapi secara keseluruhan lumayanlah karena lumayan banyak spot indah buat fotonofoto  . ;no;no;no;yes;no
makanan mahal memang cocok untuk bermain anak sih  . ;yes;no;no;no;no
cocok untuk wisata keluarga  . ;no;no;no;no;no
yang paling bagus itu restoran sangkar burungnya .;no;no;no;yes;no
restoran sangkar burungnya harus antri reservasi dan tergolong maahhal  . ;no;no;no;yes;no
dan satu lagi kalau kesini harus bawa kocek yang banyak karena makanan yang di jual disini mahal  . ;yes;no;no;no;no
fasilitas oke   , anak sangat riang   , ada atv   , mini farm   , danaunya bagus   , makanan lengkap   , layout taman alami dan tertata  . ;yes;no;no;yes;no
pemandangannya bagus  . ;no;no;no;yes;no
banyak tempat makan yang enak no enak  . ;yes;no;no;no;no
salah satu restoran tiongkok favorit saya  . ;no;no;no;yes;no
makanannya enak  ! ;yes;no;no;no;no
porsinya juga besar   , dan pilihan masakannya enak  . ;yes;no;no;no;no
restorannya cukup besar dan banyak tempat duduknya  . ;no;no;no;yes;no
masakan favorit saya adalah kepiting sokanya dan juga tahu seafood  . ;yes;no;no;no;no
restoran ini sangat cocok untuk makan bersama keluarga  . ;no;no;no;yes;no
menu yang tersedia sangat beragam mulai dari daging ayam   , bebek   , udang   ,   , ikan   , daging sapi dan lainnolain yang diolah dengan cara digoreng atau dikukus  . ;yes;no;no;no;no
lebih baik datang di hari minggu atau hari libur karena menu yang tersedia lebih beragam dan tinggal diambil di meja display sesuai dengan yang kita inginkan  . ;yes;no;no;no;no
datang lebih siang   , siapnosiap masuk daftar tunggu karena tamunya sangat banyak  . ;no;yes;no;no;no
makanan yang patut dicoba sup burung dara  . ;yes;no;no;no;no
hakaondan dimsum lainnya   , sup burung dara   , udang mayonaise   , semuanya terbaik di bandung  . ;yes;no;no;no;no
restoran ini umumnya ramai saat kami berkunjung  . ;no;no;no;yes;no
udang mayonnaise termasuk paling lezat dari restoran yang kami kunjungi  . ;yes;no;no;no;no
tahu spesial easternnya  ( campuran tahu   , sayuran dan jamur dengan saos tiram kental  ) lezat  . ;yes;no;no;no;no
ikan gurami telornya asinnya cukup lezat . ;yes;no;no;no;no
ikan gurami telornya ada sedikit bau tanah .;yes;no;no;no;no
layanan stafnya ramah dan cukup cepat dalam kondisi semua meja terisi  . ;no;yes;no;no;no
saya lupa nama persis menunya tetapi buncisnya enak banget  ! ;yes;no;no;no;no
dan dimsumnya juara di sini   , semuanya enaknoenak   , apalagi kalau dimakan dengan minyak cabenya yang terkenal  ! ;yes;no;no;no;no
di restoran ini kita dapat menikmati chinese makanan dengan harga yang seimbang dengan kualitas dan servisnya memuaskan  . ;no;yes;yes;no;no
saya suka sekali dengan sup burung dara no   , menurut saya disarankan  ! ;yes;no;no;no;no
enak sekali  ! ;no;no;no;no;no
dimsumnya enak   , terutama siomaynya   , yang merupakan campuran daging ayam dan udang  . ;yes;no;no;no;no
sup burung daranya terkenal  . ;yes;no;no;no;no
ketika memasuki restoran   , saya sempat merasa nyaman dengan suasana dan tata letak meja dan kursi yang cukup lapang  . ;no;no;no;yes;no
aneka ragam dimsum tersedia dan memang rasanya bisa dibilang nikmat  . ;yes;no;no;no;no
kami senang akan rasa makanan yang disediakan   , semuanya berjalan lancar sampai ketika datanglah pesanan kwetiaw goreng cah sapi  . ;yes;no;no;no;no
sungguh tidak profesional dan sama sekali tidak ada empatinya  . ;no;no;no;no;no
tempatnya nyaman banget buat ngobrol sama teman  . ;no;no;no;yes;no
varian pizza enak enak  . ;yes;no;no;no;no
pasta juga enak  . ;yes;no;no;no;no
disini banyak varian makanannya  . ;yes;no;no;no;no
kentang goreng rasa rendangnya juara  . ;yes;no;no;no;no
enak banget  . ;no;no;no;no;no
varian minumannya juga banyak  . ;yes;no;no;no;no
untuk harga iya standar cafe lah  . ;no;no;yes;no;no
restorannya desainnya unik   , lokasinya bagus dan makanannya enak juga  . ;yes;no;no;yes;no
desainnya lucu dan unik . ;no;no;no;yes;no
tetapi untuk menginap di sini disarankan jangan karena restorannya ramai sekali .;no;no;no;yes;no
menu ternyata lumayan beragam dan rasanya enak  . ;yes;no;no;no;no
harganya menengah keatas  . ;no;no;yes;no;no
staf cekatan  . ;no;yes;no;no;no
just bagus  . ;no;no;no;no;no
tidak sampai luar biasa . ;no;no;no;no;no
saya pesan grilled salmon dan cukup enak . ;yes;no;no;no;no
tetapi potongannya terlalu tebal .;yes;no;no;no;no
tempatnya nyaman dan tenang  . ;no;no;no;yes;no
menu makanannya cukup banyak dan enak no enak  . ;yes;no;no;no;no
porsinya pas buat saya makan sendiri  . ;yes;no;no;no;no
dengan porsi sebanyak ini   , menurut saya wajar kalau harganya cenderung sedikit mahal  . ;yes;no;yes;no;no
yang agak sulit tempat parkirnya saja  . ;no;no;no;yes;no
harganya sedikit lebih mahal . ;no;no;yes;no;no
harganya oke lah masih lebih murah untuk ukuran jakarta;no;no;yes;no;no
tempat bagus . ;no;no;no;yes;no
tempat sering penuh sehingga terlalu ramai untuk anda yang tidak suka suasana ramai .;no;no;no;yes;no
harga agak mahal rasa biasa saja  . ;yes;no;yes;no;no
restoran hummingbird merupakan restoran yang menyediakan berbagai makanan terutama makanan bergaya western dengan cita rasa yang berkelas dan unik  . ;yes;no;no;no;no
interior restoran juga ditata dengan sangat indah sehingga sangat nyaman untuk tempat hang out ataupun bersantai  . ;no;no;no;yes;no
suasana lembah dengan air terjun kecil yang luar biasa dengan makanan yang kualitasnya oke   , serta harga yang pantas  . ;yes;no;yes;yes;no
madajan biasanobiasa tidak ada yang spesial pelayanan biasa saja  . ;no;yes;no;no;no
wow   , tempatnya sangat romantis  . ;no;no;no;yes;no
lilin   , jalan mendaki   , konsep lesehan di tengah suara air terjun yang cukup dekat membuat suasana makan lebih nikmat  . ;no;no;no;yes;no
sesampainya di tempat makan   , konsep lesehan dengan disediakan bantal agar lebih nyaman  . ;no;no;no;yes;no
bisa tiduran juga karena tempat makan cukup besar  . ;no;no;no;yes;no
sedikit terkejut karena satu porsi cukup banyak untuk satu orang dewasa  . ;yes;no;no;no;no
makanannya enaknoenak dan bervariasi  . ;yes;no;no;no;no
mungkin yang sedikit mahal adalah kerak telor  . ;yes;no;no;no;no
sewaktu pulang kami ditawarkan brokoli dengan harga yang terbilang wajar dan patut dibeli jika anda suka dengan brokoli  . ;no;no;yes;no;no
nyaman   , bersih   , makanan yang enak   , dan sejuk  ! ;yes;no;no;no;no
saungnosaung yang nyaman lengkap dengan bantal dan guling   , suara air mengalir juga alunan musik sunda  . ;no;no;no;yes;no
selain tempat dan makanan yang enak   , yang berkesan dari tempat ini adalah petugas toilet yang sangat ramah  . ;yes;yes;no;yes;no
tempat yang wajib dikunjungi di daerah lembang bandung   , termasuk restoran mewah dengan berbagai variasi makanan   , tempat gubukannogubukan yang begitu nyaman dengan kucuran air mancur sehingga membuat kami betah berlama lama disini  . ;yes;no;no;yes;no
kampung daun ini sangat bagus untuk dikunjungi pada malam hari saat ada di lembang karena suasana sangat asri sekali   , dan dingin   , pokoknya cocok untuk habiskan waktu dengan keluarga  . ;no;no;no;yes;no
suasana rumah makannya homy   , menu sangat bervariasi dan dihidangkan dengan cepat  . ;yes;no;no;yes;no
tempatnya alami dan menyatu dengan alam  . ;no;no;no;yes;no
makanannya enak . ;yes;no;no;no;no
makanannya mahal .;yes;no;no;no;no
makanannya setimpal .;yes;no;no;no;no
tenang suasananya   , ditambah suara air sungai semakin membuat rileks dan berlamanolama disana  . ;no;no;no;yes;no
suasana di restoran ini sangat nyaman dan nyaman  . ;no;no;no;yes;no
selain itu   , semua menu yang kami pilih ternyata sangat enak   , steak sangat empuk dan well made  . ;yes;no;no;no;no
saya paling suka donut steak yang mensubtitusi burger bun dengan sugar glazed donut  . ;yes;no;no;no;no
sangat enak  ! ;no;no;no;no;no
lokasinya di jalan riau   , tempatnya lumayan oke   , dekorasinya bergaya hutan  . ;no;no;no;yes;no
waktu saya kesini lagi ramai banget  . ;no;no;no;no;no
untuk makanannya saya suka sirloin steaknya   , enak  . ;yes;no;no;no;no
harganya juga murah menurut saya  . ;no;no;yes;no;no
harga juga standar lokasi cukup strategis di kawasan factory outlet jalan riau  . ;no;no;yes;yes;no
suasanya cukup nyaman serta staf restoran yang sangat membantu  . ;no;yes;no;yes;no
steaknya cukup empuk  . ;yes;no;no;no;no
sayurannya terlalu sedikit dan saucenya dikit banget buat sekilo  . ;yes;no;no;no;no
harganya setimpal dan pelayanannya ramah banget  :  )  . ;no;yes;yes;no;no
saya cukup kaget karena harga sirloin hanya rp 45 ribu   , saya pikir porsinya akan kecil   , ternyata dugaan saya salah   , rasanya enak dan porsinya cukup  . ;yes;no;no;no;no
saya menemukan restoran dengan pemandangan lumayan menantang  . ;no;no;no;yes;no
sangat bagus restorannya semuanya di desain rapi dan bersih  . ;no;no;no;yes;no
baik makanan dan minuman sangat enak segar dan variasi  . ;yes;no;no;no;no
sangat bagus untuk kalangan tongkrongan temannoteman  . ;no;no;no;no;no
great restoran in bandung  . ;no;no;no;yes;no
suasana restoran didesain seperti halloween   , sangat menarik di malam hari  . ;no;no;no;yes;no
cocok untuk makan bersama temannoteman  . ;yes;no;no;no;no
tempatnya bagus   , selain menyediakan makanan yang enak   , tempat ini juga menyediakan pemandangan kota bandung  . ;yes;no;no;yes;no
cafe yang cukup indah . ;no;no;no;yes;no
café sangat kotor untuk ukuran cafe saya mendapati banyak kotoran dibagian depan dibagian kasur untuk rasa standar dan harga tergolong standar .;yes;no;yes;yes;
makan malam disini salah satu yang terbaik menurut saya baik dari pilihan makanan dan tentu saja dari pemandangan yang anda dapat di restoran ini udara dingin menambah suasana makan malam anda lebih seru serta pilihan menu yang sangat beragam yang ditawarkan di tempat ini  . ;yes;no;no;yes;no
pada saat sampai di tempat parkir   , udara di luar sangat segar  . ;no;no;no;yes;no
akan tetapi di dalam restorannya sendiri udara tidak segar dan bau rokok   , banyak orang merokok;no;no;no;yes;
untuk makanan   , rasanya standar  . ;yes;no;no;no;no
tetapi porsinya kecil .;yes;no;no;no;no
satu hal lagi yang mengganggu adalah meja untuk makannya berdebu  . ;no;no;no;yes;no
pelayanan oke dan makanan cepat datang  . ;yes;yes;no;no;no
tempat ini mudah dicari karena terletak di pinggir jalan utama  . ;no;no;no;yes;no
cukup menarik dan nyaman untuk sekedar menghabiskan waktu bersama teman atau keluarga  . ;no;no;no;no;no
makanan dan minuman yang disajikan lumayan  . ;yes;no;no;no;no
harga juga tidak terlalu mahal  . ;no;no;yes;no;no
lokasi tidak terlalu jauh dari jalan utama   , pemandangan di malam hari oke tuk melepas penat dari jakarta  . ;no;no;no;yes;no
makanan rasanya biasa saja karena memang yang dijual pemandangan dan interior restoran  . ;yes;no;no;no;no
untuk rasa makanannya secara keseluruhan cukup enak dan minumannya juga berasa  . ;yes;no;no;no;no
di mana untuk suasananya cukup bagus  . ;no;no;no;yes;no
akan tetapi harganya sedikit agak mahal  . ;no;no;yes;no;no
datang bersama keluarga   , ada kue shop kecil   , agak mahal untuk kue . ;yes;no;no;yes;no
kue enak .;yes;no;no;no;no
beberapa menu makanan enak   , porsi cukup   , harga diatas ratanorata  . ;yes;no;yes;no;no
tetapi suasana sangat menyenangkan   , terutama kalau datang beramainoramai   , ada playground diluar dan didalam   , anaknoanak kecil tidak akan bosan;no;no;no;yes;no
datang ke miss bee pagi hari ternyata sudah ramai untuk sarapan  . ;no;no;no;yes;no
terletak di ketinggian   , miss bee memberikan suasana sejuk   , tersedia beberapa ruangan untuk makan   , yang unik tentu di rumah kaca  . ;no;no;no;yes;no
keseluruhan menu sangat bervariasi termasuk makanan indonesia dan barat  . ;yes;no;no;no;no
menu sarapan juga cukup variasi   , porsi cukup besar   , rasanya cukup enak   , selain sarapan di tempat   , saya memesan makanan untuk dibawa pulang  . ;yes;no;no;no;no
sangat menyenangkan  . ;no;no;no;no;no
semua makanan western enak   . ;yes;no;no;no;no
tetapi untuk masakan iga bakar agak keras dagingnya .;yes;no;no;no;no
disini menu pilihannya banyak  . ;yes;no;no;no;no
udaranya segar  . ;no;no;no;yes;no
tempatnya cantik  . ;no;no;no;yes;no
makanannya enaknoenak terutama fish dan chips  . ;yes;no;no;no;no
patut dicoba  . ;no;no;no;no;no
banyak spotnospot untuk foto  . ;no;no;no;yes;no
pelayanan ramah dan cepat tanggap  . ;no;yes;no;no;no
suasana restoran menyenangkan   , dekorasi bagus   , dan tersedia playground kecil untuk anaknoanak bermain di bagian belakang  . ;no;no;no;yes;no
untuk rasa makanan   , cukup enak  . ;yes;no;no;no;no
porsi dan harga sebanding  . ;yes;no;yes;no;no
karena antrian untuk makan disini cukup panjang   , jangan cobanocoba unutk datang langsung tanpa reservasi karena akan lama untuk anda dapat tempat duduk   , terutama di saat akhir pekan  . ;no;yes;no;no;no
hidangannya berupa menu fusion asia no western dengan cita rasa yang bervariasi dan enak  . ;yes;no;no;no;no
minumannya juga banyak yang menarik  . ;yes;no;no;no;no
kopinya lumayan  . ;yes;no;no;no;no
rumah kaca dan tempat bermain anak yang menjadi daya tarik tempat ini juga  . ;no;no;no;yes;no
saya kesini karena penasaran dengan tempatnya dan ternyata benar   , tempatnya bagus dan makanannya enaknoenak semuasaya pesen melted chiken rosti dan hot lemon tea   , untuk makanan penutup saya pilih baileys mudslide dan ini rasanya enak sekali aduh bikin ingin lagi  . ;yes;no;no;yes;no
harganya masih pantas untuk ukuran restoran di bandung  . ;no;no;yes;no;no
tempatnya asyik banget seperti di perumahan begitu jadi sepi dari suara kendaraan  . ;no;no;no;yes;no
tempat yang bagus   , bisa melihat kolam ikan koi   , boleh coba gurame goreng garing yang terkenal  . ;yes;no;no;yes;no
daging gurame yang difillet lalu digoreng satu per satu sangat enak  . ;yes;no;no;no;no
cumi bakar isi cukup terkenal disini  . ;yes;no;no;no;no
makanan enak yang biasa pesan adalah udang windu bakar  . ;yes;no;no;no;no
banyak tempat makan dengan harga terjangkau  . ;no;no;yes;no;no
namun dengan rasa istana .;yes;no;no;no;no
harga mahal  ! ;no;no;yes;no;no
lokasi tersembunyi   , dan rasa makanan biasa saja  . ;yes;no;no;yes;no
hidangan lautnya banyak pilihan dan bumbunya luar biasa  . ;yes;no;no;no;no
makanan di raja rasa sangat memuaskan  . ;yes;no;no;no;no
seafood di raja rasa sangat segar dan saya pasti akan ke sini lagi  . ;yes;no;no;no;no
saya kesini sama keluarga   , makanan enak dan seafood segar   , tidak bau amis juga  . ;yes;no;no;no;no
untuk harga bisa dibilang lumayan mahal  . ;no;no;yes;no;no
sushinya pilihannya banyak dan relatif murah dibanding di restoran jepang dengan kualitas yang sama  . ;yes;no;no;no;no
nabeyaki udonnya juga top  ! ;yes;no;no;no;no
menu kesukaan saya fried salmon skin   , fried garlic rice with chicken   , pastinya dilengkapi sama sushi  . ;yes;no;no;no;no
tempat paling pas buat pengemar masakan jepang   , rasanya enak   , tempatnya asyik dan yang pasti harga terjangkau  . ;yes;no;yes;yes;no
ini tempat makan kesukaan saya dari dulu sampai sekarang  . ;no;no;no;yes;no
sushi roll enaknoenak  . ;yes;no;no;no;no
sayang baru kali ini saya dapat sushi roll yang ukurannya lebih kecil dari biasanya dan chicken katsu currynya nasinya keras dan sudah dingin  . ;yes;no;no;no;no
biasanya nasinya masih panas dan empuk  . ;yes;no;no;no;no
nuansa restoran dibuat khas jepang   , makanannya cukup beragam tidak hanya sushi  . ;yes;no;no;no;no
selalu tidak mengecewakan  . ;no;no;no;no;no
seaweed saladnya enak  . ;yes;no;no;no;no
salmon crispy mentai sushinya juara  . ;yes;no;no;no;no
salmon sashiminya harganya tidak terlalu mahal  . ;no;no;yes;no;no
beberapa hari lalu habis dari sushi tei   , ke sushi tei bisa sampai 2 atau 3 kali sebulan   , suka banget sama sushinya  ! ;yes;no;no;no;no
sushi favoritku spicy salmon   , their hand rolls are great too  ! ;yes;no;no;no;no
spicy miso ramen super duper enak   , sendirian suka tidak habis   , karena porsinya gede~  : d minumannya enak semua   , karena menyegarkan   , karena kalau habis makan sushi tidak bisa langsung dimakan semua   , harus istirahat dan minum  . ;yes;no;no;no;no
 < xx dan their sushi is tidak sangat mahal  . ;yes;no;no;no;no
secara keseluruhannya sih bagus  . ;no;no;no;no;no
karyawannya juga ramah ramah  . ;no;yes;no;no;no
dan pemandangannya bagus  . ;no;no;no;yes;no
tetapi makanannya terlalu mahal  . ;yes;no;no;no;no
mahal banget bahkan  . ;no;no;no;no;no
saya sangat suka sekali suasana di restoran ini   , sangat comfy apalagi di malam hari  . ;no;no;no;yes;no
pelayannya ramah   , menyempatkan becanda dengan anaknoanak saya  . ;no;yes;no;no;no
walaupun agak sedikit mahal compare to others   , tetapi enak  . ;no;no;no;no;no
makanannya cepat datang  . ;yes;no;no;no;no
pelayanannya juga saat itu cekatan dan ramah  . ;no;yes;no;no;no
rasanya buat saya lumayan enak  . ;yes;no;no;no;no
secara keseluruhan kami senang makan malam di sini  . ;yes;no;no;no;no
restoran mewah yang di konsep sangat eleghan ini cocok untuk makan malam romantis bagi pasangan  . ;no;no;no;yes;no
konsep bisa juga untuk bersantai bersama sahabat atau keluarga;no;no;no;yes;no
sayangnya makanan di restoran ini tidak cukup beragam   , dan memiliki rate harga yang tinggi  . ;yes;no;yes;no;no
namun terbayar dengan kualitas pelayanan yang baik .;no;yes;no;no;no
restoran ini cukup luas   , suasana sangat menyenangkan   , pengunjung dapat melihat pemandangan kota bandung  . ;no;no;no;yes;no
terletak di tepi bukit   , tempatnya luas   , menyenangkan dan nyaman  . ;no;no;no;yes;no
pegawainya cekatan dan ramah  . ;no;yes;no;no;no
menu makanan di dominasi oleh menu steak walaupun ada juga menu nasi goreng   , gurame   , dan lainnolain  . untuk rasa   , tergolong standar   , dengan harga yang cukup mahal  . ;yes;no;yes;no;no
restoran yang direkomendasikan untuk dikunjungi ketika datang ke bandung  . ;no;no;no;yes;no
tempatnya memiliki pemandangan yang bagus  . ;no;no;no;yes;no
makanannya juga lumayan enak  . ;yes;no;no;no;no
sop buntutnya boleh dicoba   , cocok dengan udara digin di cafe ini  . ;yes;no;no;yes;no
dan untuk pelayanan   , pelayannya juga ramahnoramah  . ;no;yes;no;no;no
menu makanan cukup enak   , di teras atas   , disuguhi pemandangan kota bandung  . ;yes;no;no;no;no
dan memesan minum   , waktu tunggu dari minuman pesan sehingga sampai memakan waktu yang cukup lama  . ;no;yes;no;no;no
desain cafenya unik   , pelayannya ramah   , masakannya enak   , plus kami dapat souvenir udeng keren khas sunda  . ;yes;yes;no;yes;no
restoran ini menyediakan menu makanan indonesia dan western dan juga minumanannya sangat lengkap   , suasana makan menyenangkan di saung sambil melihat pemandangan kota bandung  . ;yes;no;no;yes;no
pelayanan menyenangkan   , harga sesuai kualitas dan pelayanan  . ;no;yes;yes;no;no
tempat makan yang menyenangkan sambil menikmati pemandangan alam dan kota bandung dari atas bukit dago . ;no;no;no;yes;no
akan tetapi makanannya cukup mahal .;yes;no;no;no;no
akan tetapi rasa yang diberikan sangat lezat dan enak .;yes;no;no;no;no
cocok sekali untuk hang out bersama saudara dan teman dengan suasana cafe yang berbeda  . ;no;no;no;yes;no
hanya saja   , sound yang dikeluarkan terbilang kecil   , sangat disayangkan  . ;no;no;no;yes;no
sound apabila dilihat dari sekitar   , masih ada pemukiman yang pasti akan terganggu apabila music terdengar kencang .;no;no;no;yes;no
kalaupun memang agak mahal   , anggap saja kita membeli suasana yang berbeda untuk ke cafe  . ;no;no;no;yes;no
cocok banget buat kumpulnokumpul sama teman  . ;no;no;no;no;no
tempatnya nyaman   , makanannya enaknoenak banget  . ;yes;no;no;yes;no
sangat disarankan restoran di bandung  . ;no;no;no;yes;no
makanannya enak semua   , dari snack   , makanan utama sampai makanan penutup enak dan porsi mengenyangkan  ! udara sejuk   , tempatnya terang cocok untuk keluarga atau acara kantor  . ;yes;no;no;yes;no
salah satu tempat makan kesukaan kami  . ;no;no;no;yes;no
harganya memang mahal sekali untuk ukuran bandung  . ;no;no;yes;no;no
tempatnya sangat nyaman dan romantis  . ;no;no;no;yes;no
paling enak sup zuppanya dan kuenokuenya  . ;yes;no;no;no;no
sangat ramai dikunjungi apalagi wekeend  . ;no;no;no;no;no
porsi makanan yang disajikan cukup besar sebanding dengan harganya yang cukup mahal  . ;yes;no;yes;no;no
pelayanan juga sangat baik  . ;no;yes;no;no;no
sangat bagus kesini sore menjelang malam agar bisa menikmati suasana kota bandung dari ketinggian  . ;no;no;no;yes;no
saya memilih malam hari mengunjungi the valley restoran dengan alasan selain untuk santap malam suasana romantis juga dapat traveller dapatkan disini  . ;no;no;no;yes;no
duduk di teras adalah pilihan terbaik untuk mendapatkan pemandangan yang cantik akan kota bandung dan menikmati sejuknya udara  . ;no;no;no;yes;no
dari segi cita rasa kulier juga saya beri acungan jempol steak yang menjadi kesukaan saya disini  . ;yes;no;no;no;no
kesimpulan the valley adalah restoran yang paling cocok bagi traveller yang mengejar suasana romantis dan cita rasa kulier yang enak  . ;yes;no;no;yes;no
makan disini enaknya saat malam hari  . ;no;no;no;no;no
saat udara dingin sambil memandang pemandangan kota bandung  . ;no;no;no;yes;no
harga makanan disini termasuk mahal  . ;no;no;yes;no;no
atmosfir restoran yang yahud  . ;no;no;no;yes;no
buat anda yang hunting restoran dengan suasana yang romantic tidak salah lagi kesini ajah  . ;no;no;no;yes;no
menu sukinya lebih oke  . ;yes;no;no;no;no
menu sukinya kayaknya sedang apa yah jauhnojauh bermacet ria kesini cuma mencari itu .;yes;no;no;no;no
pemandangan bandung di night megang banget  . ;no;no;no;yes;no
bahan makanan yang disediakan cukup beragam dan ratanorata untuk daging sapi sudah diberi bumbu  ( barbeque   , lada hitam   , dan lainnolain  )  . ;yes;no;no;no;no
tempatnya cukup luas dan mejanya cukup banyak  . ;no;no;no;yes;no
tetapi memang restoran ini sangat romantis dengan pemandangannya yang sangat indah di malam hari  . ;no;no;no;yes;no
makanannya juga lezat dengan harga yang terjangkau  . ;yes;no;yes;no;no
kami ke two hands penuh karena melihat review beberapa blogger tentang tempat ini dan menunya yang sophisticated  . ;yes;no;no;no;no
tempat yang menyenangkan   , juga layanan staf yang penuh senyum  . ;no;yes;no;yes;no
enak banget buat ngopi dan nge no chill suasana beda karena dekorasi seperti bangunan belum jadi makanan enak dan most importantly   , barista ramah  . ;yes;yes;no;yes;no
cafe two hand penuh yang paling enak adalah menu sarapan  . ;yes;no;no;no;no
kopi juga enak lah  . ;yes;no;no;no;no
tempatnya menarik   , dengan konsep yang sangat pabrik  . ;no;no;no;yes;no
tempatnya oke   , di lokasi strategis   , konsep menarik  . ;no;no;no;yes;no
cara penyajian  / presentasinya juga oke  . ;yes;no;no;no;no
kualitas kopinya bagus dan enak  . ;yes;no;no;no;no
